0.0,I,A- Major,0.75
6.0,I,D- Major,0.75
7.0,V,D- Major,0.4
8.0,I,D- Major,0.5428571428571429
9.0,I,A- Major,0.75
12.0,III,D- Major,0.75
14.0,V,D- Major,0.75
18.0,IV,c Minor,0.7384615384615385
20.0,VI,c Minor,0.75
21.0,I,c Minor,0.5714285714285714
22.0,I,c Minor,0.7333333333333333
23.0,V+7,c Minor,0.4027777777777778
24.0,I,c Minor,0.72
30.0,V7,A- Major,0.4444444444444444
31.0,V7,A- Major,0.6071428571428571
32.0,V7,A- Major,0.611111111111111
33.0,I,A- Major,0.75
36.0,V7,D- Major,0.4444444444444445
37.0,V7,D- Major,0.6071428571428571
38.0,V7,D- Major,0.611111111111111
39.0,I,D- Major,0.75
42.0,V,A- Major,0.44285714285714284
43.0,VI,A- Major,0.5
44.0,VI,A- Major,0.5
45.0,V7,A- Major,0.40606060606060607
46.0,II7,A- Major,0.5
47.0,V7,A- Major,0.5833333333333333
48.0,I,A- Major,0.75
54.0,IV,A- Major,0.75
55.0,I,A- Major,0.4
56.0,II7,A- Major,0.6000000000000001
57.0,I,A- Major,0.75
60.0,VI,A- Major,0.75
62.0,I,A- Major,0.75
63.0,VI,A- Major,0.75
65.0,I,A- Major,0.75
67.0,DimVII,A- Major,0.6666666666666666
68.0,V7,A- Major,0.6000000000000001
69.0,I,A- Major,0.75
72.0,V7,A- Major,0.5833333333333333
73.0,V7,A- Major,0.6071428571428571
74.0,V7,A- Major,0.611111111111111
75.0,I,A- Major,0.75
78.0,V7,D- Major,0.4444444444444445
79.0,V7,D- Major,0.6071428571428571
80.0,V7,D- Major,0.611111111111111
81.0,I,D- Major,0.75
84.0,V,A- Major,0.44285714285714284
85.0,VI,A- Major,0.5
86.0,VI,A- Major,0.5
87.0,V7,A- Major,0.40606060606060607
88.0,II7,A- Major,0.5
89.0,V7,A- Major,0.5833333333333333
90.0,I,A- Major,3/4
96.0,IV,A- Major,0.75
97.0,I,A- Major,0.5428571428571428
98.0,II7,A- Major,0.6000000000000001
99.0,I,A- Major,13/21
102.0,I,A- Major,13/21
105.0,I,A- Major,13/21
107.0,I,A- Major,0.75
109.0,DimVII,A- Major,0.625
110.0,V7,A- Major,0.625
111.0,I,A- Major,0.75
