0.0,I,c Minor,0.75
4.0,IIdim7,c Minor,0.623015873015873
11.0,IV,c Minor,0.6607142857142857
12.0,I,c Minor,0.75
16.0,IIdim7,c Minor,0.6111111111111112
20.0,VI,c Minor,0.4444444444444444
21.0,VI,c Minor,0.36607142857142855
22.0,VI,c Minor,0.375
23.0,VI,c Minor,0.4583333333333333
24.0,III,c Minor,0.5340909090909091
27.0,VI,c Minor,0.4628099173553719
30.25,V+,c Minor,0.5151515151515151
31.25,V,c Minor,0.6666666666666666
32.25,IV+,c Minor,0.6212121212121212
33.25,IV,c Minor,0.6363636363636364
34.25,I,c Minor,0.75
38.25,IIdim7,c Minor,0.6145833333333334
46.25,I,C Major,0.75
50.25,I,D- Major,0.75
54.25,V7,C Major,0.6000000000000001
58.25,I,C Major,0.75
64.25,V,C Major,0.6444444444444444
65.25,IV,C Major,0.5
66.25,I,C Major,0.75
72.25,V,C Major,0.6444444444444444
73.25,VI,C Major,0.5
74.25,V,C Major,0.6363636363636364
80.25,IV,C Major,0.6000000000000001
86.25,III,A- Major,0.75
90.25,I,A- Major,0.75
96.25,V,A- Major,0.6444444444444444
97.25,IV,A- Major,0.5
98.25,I,A- Major,0.75
104.25,V,A- Major,0.6444444444444444
105.25,I,A- Major,0.5
106.25,V,A- Major,0.6363636363636364
112.25,IV,A- Major,0.6
118.25,V,D- Major,0.75
120.25,V,D- Major,0.5
122.25,V+,c Minor,0.75
126.25,VI,c Minor,0.5625
130.25,I,f Minor,0.4444444444444444
132.25,I,f Minor,0.55
134.25,I,G Major,0.5625
142.25,I,f Minor,0.75
150.25,V,c Minor,0.75
154.25,DimVII7,c Minor,0.625
158.25,VI,c Minor,0.5625
162.25,VI,c Minor,0.5625
166.25,IIdim7,c Minor,0.6111111111111112
168.25,DimVII7,c Minor,0.625
170.25,DimVII7,c Minor,0.4423076923076923
171.25,DimVII7,c Minor,0.5192307692307693
172.25,DimVII7,c Minor,0.46153846153846156
173.25,DimVII7,c Minor,0.5192307692307693
174.25,V+7,c Minor,0.6194444444444444
180.25,VI,c Minor,0.75
182.25,V,c Minor,0.4
185.25,V+,c Minor,0.75
186.25,I,c Minor,0.75
190.25,IIdim7,c Minor,0.6145833333333334
198.25,I,c Minor,0.75
202.25,IIdim7,c Minor,0.6111111111111112
206.25,VI,c Minor,0.4444444444444444
207.25,VI,c Minor,0.36607142857142855
208.25,VI,c Minor,0.375
209.25,VI,c Minor,0.4583333333333333
210.25,III,c Minor,0.5340909090909091
213.25,VI,c Minor,0.4628099173553719
216.5,V+,c Minor,0.5151515151515151
217.5,V,c Minor,0.6666666666666666
218.5,IV+,c Minor,0.6212121212121212
219.5,IV,c Minor,0.6363636363636364
220.5,I,c Minor,0.75
224.5,IIdim7,c Minor,0.6111111111111112
228.5,I+,c Minor,0.575
231.5,I+,c Minor,0.421875
232.5,I,D- Major,0.5571428571428572
233.5,I,D- Major,0.75
240.5,VI,D- Major,0.5
244.5,I,D- Major,0.5625
248.5,V+,c Minor,0.6166666666666666
250.5,DimVII7,c Minor,0.625
252.5,I,c Minor,0.6473214285714286
260.5,IV+,f Minor,0.5357142857142857
262.5,I,f Minor,0.55
268.5,III,f Minor,0.5625
276.5,DimVII7,C Major,0.4166666666666667
277.5,DimVII7,C Major,0.5416666666666666
278.5,DimVII7,C Major,0.4305555555555556
279.5,DimVII7,C Major,0.40625
280.5,V7,C Major,0.5625
283.5,V,C Major,0.65
284.5,I,C Major,0.75
290.5,V,C Major,0.6444444444444444
291.5,IV,C Major,0.5
292.5,I,C Major,0.75
298.5,V,C Major,0.6444444444444444
299.5,VI,C Major,0.5
300.5,V,C Major,0.6363636363636364
306.5,IV,C Major,0.6785714285714286
309.5,bVI,C Major,0.6282051282051281
315.5,I,f Minor,0.6557692307692307
317.5,bVI,C Major,0.6282051282051281
323.5,bVI,C Major,0.5454545454545454
324.5,I,C Major,0.7500000000000001
