0.0,I,g Minor,0.5892683859472673
6.0,V+,g Minor,0.717370208979282
10.0,IV,d Minor,0.7369176034697785
15.0,I+,d Minor,0.732175093368936
16.0,IV,d Minor,0.48811672891262403
18.0,IV+,d Minor,0.732175093368936
19.0,VI,d Minor,0.48811672891262403
20.0,I,d Minor,0.854204275597092
21.0,V+,d Minor,0.854204275597092
22.0,I,d Minor,0.5857400746951489
24.0,I,d Minor,0.732175093368936
25.0,I,d Minor,0.48811672891262403
26.0,V+7,d Minor,0.854204275597092
27.0,V+,d Minor,0.732175093368936
28.0,I,d Minor,0.8398637316832381
29.0,V+7,d Minor,0.9598442647808436
30.0,I,d Minor,0.7198831985856327
31.0,V+7,d Minor,0.9598442647808436
32.0,I,d Minor,0.8398637316832381
33.0,V+7,d Minor,0.7198831985856327
34.0,V+7,d Minor,0.5759065588685063
36.0,I,d Minor,0.8398637316832381
37.0,DimVII,d Minor,0.8398637316832381
38.0,I,d Minor,0.8398637316832381
39.0,I,d Minor,0.7198831985856327
40.0,IIdim,g Minor,0.7254048923629027
41.0,IIdim,g Minor,0.8060054359587808
42.0,I,g Minor,0.7254048923629027
43.0,I,g Minor,0.8060054359587808
44.0,I,g Minor,0.4836032615752685
45.0,V+7,g Minor,0.8463057077567199
46.0,I,g Minor,0.886605979554659
47.0,V+,g Minor,0.8463057077567199
48.0,I,g Minor,0.699088850774728
50.0,I,g Minor,0.7259768834968328
51.0,I,g Minor,0.48398458899788854
52.0,V+7,g Minor,0.8469730307463049
53.0,V+,g Minor,0.7259768834968328
54.0,I,g Minor,0.8711722601961993
55.0,V+7,g Minor,0.9679691779957771
56.0,I,g Minor,0.7743753423966218
57.0,V+7,g Minor,0.9679691779957771
58.0,I,g Minor,0.8799719799961611
59.0,V+7,g Minor,0.7919747819965449
60.0,I,g Minor,0.7919747819965448
61.0,V+7,g Minor,0.7919747819965449
62.0,V+7,g Minor,0.6990888507747279
64.0,IV,d Minor,0.8329700190835099
65.0,IIdim7,d Minor,0.59497858505965
66.0,I,d Minor,0.8924678775894749
67.0,V+,d Minor,0.8924678775894749
68.0,III,d Minor,0.8159706309389484
69.0,DimVII,d Minor,0.47598286804771994
70.0,I,d Minor,0.8159706309389484
71.0,IIdim7,d Minor,0.8159706309389483
72.0,V+7,d Minor,0.8781661281065994
73.0,V+,d Minor,0.8106148874830149
74.0,I,d Minor,0.8669075880026688
75.0,V+7,d Minor,0.945717368730184
76.0,I,d Minor,0.7686538887293258
77.0,V+7,d Minor,0.8967628701842135
78.0,I,d Minor,0.8560009215394767
79.0,I,d Minor,0.7018144201441672
80.0,V,g Minor,0.7815172831244062
81.0,V+7,d Minor,0.7839236665016637
82.0,IIdim7,d Minor,0.6532697220847197
83.0,V+7,d Minor,0.7548894566312316
84.0,V,g Minor,0.8334979558258394
85.0,VII,g Minor,0.6482761878645418
86.0,I,g Minor,0.7779314254374502
87.0,III,g Minor,0.6482761878645418
88.0,VI,g Minor,0.6732098873977935
89.0,IIdim7,g Minor,0.7293107113476095
90.0,IIdim7,g Minor,0.8103452348306772
91.0,IIdim,g Minor,0.6482761878645418
92.0,V+,g Minor,0.7293107113476095
93.0,VI,g Minor,0.8103452348306771
94.0,IV+,g Minor,0.7956116851064831
95.0,V+7,g Minor,0.8913797583137448
96.0,I,g Minor,0.8751728536171313
97.0,V+,g Minor,0.8508624965722111
98.0,I,g Minor,0.7293107113476095
99.0,I,g Minor,0.6077589261230079
100.0,I,g Minor,0.7766331808112379
101.0,V+7,g Minor,0.7593746656820994
102.0,I,g Minor,0.7910152767521867
103.0,V,g Minor,0.5062497771213995
104.0,VI,g Minor,0.787927636810339
105.0,IIdim7,g Minor,0.787927636810339
106.0,V+7,g Minor,0.8864185914116314
107.0,V+,g Minor,0.8194447422827527
108.0,I,g Minor,0.8352476917522589
109.0,V+7,g Minor,0.8949082411631346
110.0,I,g Minor,0.7830447110177428
111.0,V+7,g Minor,0.8949082411631346
112.0,I,g Minor,0.903592886748241
113.0,V+7,g Minor,0.8433533609650249
114.0,I,g Minor,0.8433533609650249
115.0,V+7,g Minor,0.8433533609650249
116.0,I,g Minor,0.903592886748241
117.0,V+7,g Minor,0.7831138351818088
118.0,I,g Minor,0.903592886748241
119.0,IIdim7,g Minor,0.7228743093985928
120.0,DimVII,g Minor,0.903592886748241
121.0,II7,F Major,0.6945293008400908
122.0,VI,g Minor,0.903592886748241
123.0,IIdim7,g Minor,0.8433533609650249
124.0,V,g Minor,0.7228743093985928
125.0,V7,F Major,0.6945293008400908
126.0,V7,B- Major,0.8473154533817685
127.0,IV,g Minor,0.4819162062657285
128.0,III,g Minor,0.8800429480547343
129.0,VII,g Minor,0.8400409958704282
130.0,II7,F Major,0.6598893388639399
131.0,IIdim,g Minor,0.48002342621167327
132.0,II,F Major,0.7855825462665951
133.0,V7,F Major,0.7855825462665951
134.0,V7,B- Major,0.8473154533817685
135.0,I,F Major,0.7541592444159313
136.0,I,B- Major,0.8473154533817685
137.0,V7,B- Major,0.9243441309619294
138.0,I,B- Major,0.7702867758016078
139.0,V7,B- Major,0.9243441309619294
140.0,I,B- Major,0.8703604532778008
141.0,V7,B- Major,0.7912367757070914
142.0,I,B- Major,0.7912367757070914
143.0,V7,B- Major,0.776850652512417
144.0,I,B- Major,0.8221947070063037
145.0,V7,B- Major,0.8221947070063037
146.0,II7,B- Major,0.863304442356619
147.0,VI,B- Major,0.8221947070063037
148.0,V,B- Major,0.7419638551580912
149.0,V,B- Major,0.8244042835089902
150.0,V7,F Major,0.6726583532637589
152.0,V,B- Major,0.7445732059765555
153.0,IIdim,c Minor,0.7137066630698995
154.0,IV,B- Major,0.7445732059765555
155.0,II,B- Major,0.8273035621961726
156.0,III,B- Major,0.7445732059765555
157.0,I,B- Major,0.8273035621961726
158.0,II7,B- Major,0.8686687403059814
159.0,V7,B- Major,0.7445732059765555
160.0,II7,B- Major,0.8066209731412685
161.0,V7,B- Major,0.8686687403059814
162.0,I,B- Major,0.7445732059765555
163.0,I,B- Major,0.49638213731770364
164.0,I,B- Major,0.7445732059765555
165.0,VI,B- Major,0.49638213731770364
166.0,V7,B- Major,0.8066209731412685
167.0,V,B- Major,0.8686687403059814
168.0,I,B- Major,0.9009039761610655
169.0,V7,B- Major,0.9759793075078209
170.0,I,B- Major,0.7507533134675547
171.0,V7,B- Major,0.9759793075078209
172.0,I,B- Major,0.8945358677734964
173.0,V7,B- Major,0.8349001432552633
174.0,I,B- Major,0.7752644187370301
175.0,V7,B- Major,0.8349001432552633
176.0,I,B- Major,0.5668675808150788
177.0,V7,B- Major,0.9034452069240317
178.0,I,B- Major,0.7884612714973368
179.0,I,B- Major,0.8030624061546948
180.0,II,B- Major,0.7105531938230703
181.0,II7,B- Major,0.8684539035615303
182.0,V,B- Major,0.7751489387160766
183.0,DimVII,B- Major,0.6316028389538403
184.0,I,B- Major,0.7053930804914446
185.0,V,B- Major,0.6270160715479507
186.0,IV,B- Major,0.7695197241724849
187.0,VI,B- Major,0.6270160715479508
188.0,VI,c Minor,0.7306090913984318
189.0,VI,c Minor,0.7762721596108336
190.0,IIdim,c Minor,0.791493182348301
191.0,V+,c Minor,0.6849460231860297
192.0,I,c Minor,0.8252293903928727
193.0,I,c Minor,0.8331642883774195
194.0,IIdim7,c Minor,0.7790627112100547
195.0,IV,c Minor,0.8728387783001539
196.0,V+,c Minor,0.7141408186092167
197.0,V+7,c Minor,0.8728387783001538
198.0,I,c Minor,0.85696898233106
199.0,V+,c Minor,0.8331642883774195
200.0,I,c Minor,0.8926760232615208
201.0,I,c Minor,0.47609387907281114
202.0,I,c Minor,0.9521877581456223
203.0,IIdim7,c Minor,0.8926760232615208
204.0,V+,c Minor,0.8331642883774195
205.0,V+7,c Minor,0.9521877581456223
206.0,I,c Minor,0.7934897984546851
207.0,V+7,c Minor,0.9521877581456223
208.0,I,c Minor,0.7222482412736019
209.0,V+7,c Minor,0.9629976550314692
210.0,I,c Minor,0.8024980458595576
211.0,V+7,c Minor,0.6419984366876461
212.0,I,c Minor,0.7222482412736019
213.0,V+7,c Minor,0.8024980458595575
214.0,I,c Minor,0.8942121082435072
215.0,V+7,c Minor,0.8426229481525356
216.0,I,c Minor,0.8426229481525356
218.0,IV+,c Minor,0.8426229481525356
220.0,VII,c Minor,0.8827478504455135
222.0,III,c Minor,0.8426229481525356
224.0,IIdim,g Minor,0.9485883027923534
225.0,III,F Major,0.8017439378456188
226.0,V+7,g Minor,0.9485883027923534
228.0,I,g Minor,0.8695392775596572
229.0,V+7,g Minor,0.9485883027923534
230.0,I,g Minor,0.8695392775596572
231.0,V+7,g Minor,0.9485883027923533
232.0,I,g Minor,0.8763071388884571
233.0,V+7,g Minor,0.9559714242419532
234.0,I,g Minor,0.8763071388884571
235.0,VII,g Minor,0.8690649311290484
236.0,III,g Minor,0.8763071388884572
237.0,V7,C Major,0.8739070445087598
238.0,IV+,g Minor,0.8763071388884572
239.0,V+7,d Minor,0.8632634388085723
240.0,V+7,g Minor,0.8499040994057334
241.0,V+,g Minor,0.5577495652350125
242.0,I,g Minor,0.7822980914984592
243.0,III,g Minor,0.6374280745543002
244.0,VI,g Minor,0.7967850931928752
245.0,IIdim,g Minor,0.8764636025121627
246.0,V,g Minor,0.7967850931928752
247.0,I,g Minor,0.8764636025121626
248.0,IIdim7,g Minor,0.8764636025121627
249.0,V+7,g Minor,0.9561421118314501
250.0,I,g Minor,0.8605279006483051
251.0,V+,g Minor,0.7171065838735876
252.0,I,g Minor,0.8286564969205901
253.0,IIdim7,g Minor,0.5975888198946564
254.0,I,g Minor,0.8499040994057335
255.0,V+7,g Minor,0.5311900621285834
256.0,V+,g Minor,0.8556927174580956
257.0,V+7,g Minor,0.8913465806855163
258.0,I,g Minor,0.8913465806855163
259.0,V+7,g Minor,0.9507696860645507
260.0,I,g Minor,0.7409470635540006
261.0,V+7,g Minor,0.9430235354323646
262.0,I,g Minor,0.8756647114729099
263.0,V+7,g Minor,0.8083058875134552
264.0,I,g Minor,0.7657192079737973
265.0,V+7,g Minor,0.8246206855102434
266.0,VI,g Minor,0.8567487641664865
267.0,V+7,g Minor,0.7710738877498381
268.0,I,G Major,0.9128815964132867
